127.0.0.1 - - [19/Apr/2021:09:06:29 +0900] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:15:07 +0900] "GET /pro/pdetail?prod_id=P108 HTTP/1.1" 200 4763
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:15:07 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:15:07 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:15:09 +0900] "GET /cart/insert?prod_id=P108&prod_name=%EB%B0%98%ED%8C%94%20%EB%AC%B4%EC%A7%80%20%EB%A3%A8%EC%A6%88%ED%95%8F%20%EB%A0%88%ED%84%B0%EB%A7%81%207%EB%B6%80%20%ED%9B%84%EB%93%9C%ED%8B%B0 HTTP/1.1" 500 1555
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:15:14 +0900] "GET /cart/insert?prod_id=P108&prod_name=%EB%B0%98%ED%8C%94%20%EB%AC%B4%EC%A7%80%20%EB%A3%A8%EC%A6%88%ED%95%8F%20%EB%A0%88%ED%84%B0%EB%A7%81%207%EB%B6%80%20%ED%9B%84%EB%93%9C%ED%8B%B0 HTTP/1.1" 500 1555
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:15:16 +0900] "GET /cart/list HTTP/1.1" 200 8661
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:15:16 +0900] "GET /cart/script.js HTTP/1.1" 404 1022
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:15:16 +0900] "GET /cart/script.js HTTP/1.1" 404 1022
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:15:17 +0900] "GET /home HTTP/1.1" 200 4462
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:15:23 +0900] "GET /pro/list.json?key=prod_id&word=&page=1&perpage=8&order=prod_id&desc=desc HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:15:59 +0900] "GET /user/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:15:59 +0900] "GET /home HTTP/1.1" 200 4548
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:15:59 +0900] "GET /pro/list.json?key=prod_id&word=&page=1&perpage=8&order=prod_id&desc=desc HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:28 +0900] "GET /pur/list HTTP/1.1" 200 6623
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:28 +0900] "GET /pur/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:28 +0900] "GET /pur/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:28 +0900] "GET /pur/list.json?key=order_id&word=&page=1&perpage=3&order=order_id&desc=desc HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:28 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:30 +0900] "GET /home HTTP/1.1" 200 4548
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:30 +0900] "GET /pro/list.json?key=prod_id&word=&page=1&perpage=8&order=prod_id&desc=desc HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:32 +0900] "GET /pro/pdetail?prod_id=P108 HTTP/1.1" 200 4849
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:32 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:32 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:34 +0900] "GET /cart/insert?prod_id=P108&prod_name=%EB%B0%98%ED%8C%94%20%EB%AC%B4%EC%A7%80%20%EB%A3%A8%EC%A6%88%ED%95%8F%20%EB%A0%88%ED%84%B0%EB%A7%81%207%EB%B6%80%20%ED%9B%84%EB%93%9C%ED%8B%B0 HTTP/1.1" 500 1555
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:36 +0900] "GET /cart/list HTTP/1.1" 200 8656
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:36 +0900] "GET /cart/script.js HTTP/1.1" 404 1022
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:36 +0900] "GET /cart/script.js HTTP/1.1" 404 1022
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:39 +0900] "POST /user/login HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:40 +0900] "GET /home HTTP/1.1" 200 4462
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:40 +0900] "GET /pro/list.json?key=prod_id&word=&page=1&perpage=8&order=prod_id&desc=desc HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:41 +0900] "GET /pro/pdetail?prod_id=P107 HTTP/1.1" 200 4693
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:41 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:41 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:43 +0900] "GET /cart/insert?prod_id=P107&prod_name=%EB%8D%94%EC%95%A1%EC%85%98%20%EB%8B%88%ED%8A%B8 HTTP/1.1" 500 1555
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:45 +0900] "GET /cart/list HTTP/1.1" 200 8661
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:45 +0900] "GET /cart/script.js HTTP/1.1" 404 1022
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:19:45 +0900] "GET /cart/script.js HTTP/1.1" 404 1022
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:28 +0900] "GET /cart/list HTTP/1.1" 200 8661
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:28 +0900] "GET /cart/script.js HTTP/1.1" 404 1022
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:29 +0900] "GET /cart/script.js HTTP/1.1" 404 1022
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:31 +0900] "GET /home HTTP/1.1" 200 4462
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:31 +0900] "GET /pro/list.json?key=prod_id&word=&page=1&perpage=8&order=prod_id&desc=desc HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:32 +0900] "GET /pro/pdetail?prod_id=P108 HTTP/1.1" 200 4763
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:32 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:32 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:34 +0900] "GET /pro/list HTTP/1.1" 200 4063
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:34 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:34 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:34 +0900] "GET /pro/list.json?key=prod_id&word=&page=1&perpage=8&order=prod_id&desc=asc HTTP/1.1" 200 1543
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:36 +0900] "GET /pro/insert HTTP/1.1" 200 4255
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:36 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:36 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:40 +0900] "GET /home HTTP/1.1" 200 4462
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:40 +0900] "GET /pro/list.json?key=prod_id&word=&page=1&perpage=8&order=prod_id&desc=desc HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:41 +0900] "GET /pro/pdetail?prod_id=P108 HTTP/1.1" 200 4763
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:41 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:41 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:44 +0900] "GET /cart/insert?prod_id=P108&prod_name=%EB%B0%98%ED%8C%94%20%EB%AC%B4%EC%A7%80%20%EB%A3%A8%EC%A6%88%ED%95%8F%20%EB%A0%88%ED%84%B0%EB%A7%81%207%EB%B6%80%20%ED%9B%84%EB%93%9C%ED%8B%B0 HTTP/1.1" 500 1555
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:28:59 +0900] "GET /cart/insert?prod_id=P108&prod_name=%EB%B0%98%ED%8C%94%20%EB%AC%B4%EC%A7%80%20%EB%A3%A8%EC%A6%88%ED%95%8F%20%EB%A0%88%ED%84%B0%EB%A7%81%207%EB%B6%80%20%ED%9B%84%EB%93%9C%ED%8B%B0 HTTP/1.1" 500 1555
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:30:07 +0900] "GET /pro/pdetail?detail=fabric%20%EA%B0%80%EC%8A%B463%20%EC%96%B4%EA%B9%A864 HTTP/1.1" 200 4594
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:30:08 +0900] "GET /pro/simage HTTP/1.1" 500 3349
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:30:13 +0900] "GET /cart/insert?prod_id=P108&prod_name=%EB%B0%98%ED%8C%94%20%EB%AC%B4%EC%A7%80%20%EB%A3%A8%EC%A6%88%ED%95%8F%20%EB%A0%88%ED%84%B0%EB%A7%81%207%EB%B6%80%20%ED%9B%84%EB%93%9C%ED%8B%B0 HTTP/1.1" 500 1555
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:30:15 +0900] "GET /cart/insert?prod_id=P108&prod_name=%EB%B0%98%ED%8C%94%20%EB%AC%B4%EC%A7%80%20%EB%A3%A8%EC%A6%88%ED%95%8F%20%EB%A0%88%ED%84%B0%EB%A7%81%207%EB%B6%80%20%ED%9B%84%EB%93%9C%ED%8B%B0 HTTP/1.1" 500 1555
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:30:17 +0900] "GET /pro/pdetail?detail=fabric%20%EA%B0%80%EC%8A%B463%20%EC%96%B4%EA%B9%A864 HTTP/1.1" 200 4594
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:30:19 +0900] "GET /pro/simage HTTP/1.1" 500 3349
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:35 +0900] "GET /pro/list HTTP/1.1" 200 4063
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:35 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:35 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:35 +0900] "GET /pro/list.json?key=prod_id&word=&page=1&perpage=8&order=prod_id&desc=asc HTTP/1.1" 200 1543
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:41 +0900] "GET /pro/insert HTTP/1.1" 200 4255
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:41 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:41 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:45 +0900] "GET /pro/list HTTP/1.1" 200 4063
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:45 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:45 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:45 +0900] "GET /pro/list.json?key=prod_id&word=&page=1&perpage=8&order=prod_id&desc=asc HTTP/1.1" 200 1543
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:46 +0900] "GET /pro/read?prod_id=P102 HTTP/1.1" 200 5000
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:46 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:46 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:47 +0900] "GET /pro/list HTTP/1.1" 200 4063
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:47 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:47 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:47 +0900] "GET /pro/list.json?key=prod_id&word=&page=1&perpage=8&order=prod_id&desc=asc HTTP/1.1" 200 1543
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:48 +0900] "GET /home HTTP/1.1" 200 4462
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:48 +0900] "GET /pro/list.json?key=prod_id&word=&page=1&perpage=8&order=prod_id&desc=desc HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:49 +0900] "GET /pro/pdetail?prod_id=P107 HTTP/1.1" 200 4693
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:49 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:50 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:56 +0900] "GET /pro/pdetail?detail=%EB%A9%B4%20%EA%B0%80%EC%8A%B470%20%EC%96%B4%EA%B9%A873 HTTP/1.1" 200 4594
0:0:0:0:0:0:0:1 - - [19/Apr/2021:09:38:57 +0900] "GET /pro/simage HTTP/1.1" 500 3349
0:0:0:0:0:0:0:1 - - [19/Apr/2021:10:42:14 +0900] "GET /home HTTP/1.1" 200 4548
0:0:0:0:0:0:0:1 - - [19/Apr/2021:10:42:14 +0900] "GET /pro/list.json?key=prod_id&word=&page=1&perpage=8&order=prod_id&desc=desc HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [19/Apr/2021:10:42:15 +0900] "GET /cart/list HTTP/1.1" 200 8656
0:0:0:0:0:0:0:1 - - [19/Apr/2021:10:42:15 +0900] "GET /cart/script.js HTTP/1.1" 404 1022
0:0:0:0:0:0:0:1 - - [19/Apr/2021:10:42:15 +0900] "GET /cart/script.js HTTP/1.1" 404 1022
0:0:0:0:0:0:0:1 - - [19/Apr/2021:10:42:16 +0900] "GET /home HTTP/1.1" 200 4548
0:0:0:0:0:0:0:1 - - [19/Apr/2021:10:42:16 +0900] "GET /pro/list.json?key=prod_id&word=&page=1&perpage=8&order=prod_id&desc=desc HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [19/Apr/2021:10:42:18 +0900] "GET /home HTTP/1.1" 200 4548
0:0:0:0:0:0:0:1 - - [19/Apr/2021:10:42:18 +0900] "GET /pro/list.json?key=prod_id&word=&page=1&perpage=8&order=prod_id&desc=desc HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [19/Apr/2021:10:42:23 +0900] "GET /pro/pdetail?prod_id=P104 HTTP/1.1" 200 4855
0:0:0:0:0:0:0:1 - - [19/Apr/2021:10:42:23 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:10:42:23 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:10:42:26 +0900] "GET /cart/insert?prod_id=P104&prod_name=%EB%82%A8%EB%85%80%EA%B3%B5%EC%9A%A9%20%EC%98%A4%EB%B2%84%ED%95%8F%20%EB%A0%88%ED%84%B0%EB%A7%81%20%ED%9B%84%EB%93%9C%EC%A7%91%EC%97%85 HTTP/1.1" 500 1555
0:0:0:0:0:0:0:1 - - [19/Apr/2021:10:45:52 +0900] "GET /pro/list.json?key=prod_id&word=&page=1&perpage=12&order=prod_id&desc=desc HTTP/1.1" 200 1748
0:0:0:0:0:0:0:1 - - [19/Apr/2021:10:46:08 +0900] "GET /pro/pdetail?prod_id=P109 HTTP/1.1" 200 4847
0:0:0:0:0:0:0:1 - - [19/Apr/2021:10:46:08 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:10:46:08 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:10:46:12 +0900] "GET /pro/list.json?key=prod_id&word=&page=1&perpage=8&order=prod_id&desc=desc HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [19/Apr/2021:11:44:54 +0900] "GET /pro/pdetail.jsp HTTP/1.1" 200 2378
0:0:0:0:0:0:0:1 - - [19/Apr/2021:11:44:54 +0900] "GET /product/img/ HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [19/Apr/2021:11:44:54 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [19/Apr/2021:11:45:04 +0900] "GET /home HTTP/1.1" 200 4548
0:0:0:0:0:0:0:1 - - [19/Apr/2021:11:45:04 +0900] "GET /pro/list.json?key=prod_id&word=&page=1&perpage=8&order=prod_id&desc=desc HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [19/Apr/2021:11:45:04 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [19/Apr/2021:11:45:05 +0900] "GET /pro/pdetail?prod_id=P107 HTTP/1.1" 200 4779
0:0:0:0:0:0:0:1 - - [19/Apr/2021:11:45:05 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:11:45:06 +0900] "GET /pro/script.js HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [19/Apr/2021:11:45:08 +0900] "GET /cart/insert?prod_id=P107&prod_name=%EB%8D%94%EC%95%A1%EC%85%98%20%EB%8B%88%ED%8A%B8 HTTP/1.1" 500 1555
0:0:0:0:0:0:0:1 - - [19/Apr/2021:11:45:09 +0900] "GET /cart/insert?prod_id=P107&prod_name=%EB%8D%94%EC%95%A1%EC%85%98%20%EB%8B%88%ED%8A%B8 HTTP/1.1" 500 1555
